,id,year,manufacturer,model,fuel,odometer,transmission
532,7037420979,2015.0,15,2768,2,62751.0,0
533,7037420902,2014.0,13,758,2,85961.0,0
534,7037420776,2003.0,7,3403,0,159703.0,0
535,7037420634,2008.0,12,1925,0,170909.0,0
536,7037420501,2005.0,8,241,2,138367.0,0
537,7037420399,2012.0,13,4110,4,95726.0,0
538,7037420296,2014.0,4,215,2,71543.0,0
539,7037420233,2007.0,7,3403,0,148411.0,0
540,7037420087,2005.0,13,4126,2,200960.0,0
541,7037419913,2018.0,15,1163,2,17082.0,0
542,7037419802,2015.0,8,121,2,65731.0,0
543,7037419627,2017.0,0,2303,2,39238.0,0
544,7037419533,2011.0,13,3317,0,190330.0,0
545,7037419402,2016.0,15,2907,2,75186.0,0
546,7037419230,2016.0,35,4006,2,50824.0,1
547,7037419007,2008.0,35,2314,2,119433.0,1
548,7037418720,2016.0,15,2907,2,80498.0,0
549,7037418599,2016.0,9,1100,2,47639.0,0
550,7037418479,2015.0,15,1303,2,51197.0,0
551,7037418354,2016.0,4,4031,2,83459.0,0
552,7037418268,2018.0,9,1113,2,38446.0,0
553,7037418164,2015.0,6,858,2,48201.0,0
554,7037300572,2011.0,16,1567,2,116400.0,0
555,7037287084,2003.0,32,46,2,241100.0,1
556,7037285303,2004.0,7,1013,0,122075.0,0
557,7036696996,2008.0,32,17,2,230000.0,0
558,7036670203,2016.0,38,2367,2,27698.0,0
559,7037265352,1997.0,4,4136,2,79420.0,1
560,7037265100,2009.0,4,2,2,71843.0,0
561,7037264852,2016.0,4,215,2,41859.0,0
562,7037264648,2016.0,0,3748,2,42866.0,0
563,7037224155,2005.0,19,2495,2,99164.34544628662,0
564,7037178178,2000.0,12,1965,0,207500.0,1
565,7036965805,2015.0,25,927,2,40000.0,0
566,7036870735,2010.0,19,3967,2,80665.0,1
567,7036800932,2005.0,39,4063,2,127365.0,0
568,7036771915,2013.0,12,1764,2,99164.34544628662,0
569,7036765317,2009.0,7,2577,2,178784.0,0
570,7036670194,2017.0,38,2367,2,22722.0,0
571,7036670179,2017.0,38,2842,2,45644.0,0
572,7036662510,2016.0,12,1764,2,55418.0,0
573,7036662405,2015.0,20,2066,2,36780.0,0
574,7036639266,2003.0,12,3014,2,172255.0,0
575,7036624868,1972.0,12,95,2,9500.0,0
576,7036570374,2006.0,32,36,0,99164.34544628662,0
577,7036568968,2000.0,24,2959,2,168000.0,1
578,7036565314,2014.0,29,813,2,101000.0,0
579,7036564290,2007.0,38,3006,2,143000.0,0
580,7036538489,2005.0,4,4020,2,99164.34544628662,0
581,7036514730,2006.0,7,3664,2,128000.0,0
582,7036245449,2008.0,12,3600,0,97813.0,0
583,7036244794,2005.0,32,17,2,105393.0,0
584,7036225162,2007.0,7,865,2,168268.0,0
585,7036219612,2014.0,3,3182,2,99164.34544628662,0
586,7036164029,2009.0,3,721,2,85472.0,0
587,7036136220,2005.0,12,3614,2,99164.34544628662,0
588,7036129395,2008.0,17,2125,2,89923.0,0
589,7036118381,1964.0,7,1563,2,50000.0,0
590,7036044934,2004.0,32,168,0,99164.34544628662,1
591,7036006859,2008.0,9,2206,2,132200.0,0
592,7035950338,2011.0,39,1000,2,101224.0,0
593,7035887350,2010.0,37,4104,2,107973.0,1
594,7035502245,2008.0,27,1271,2,99164.34544628662,1
595,7033767643,2008.0,6,1644,2,99164.34544628662,0
596,7035429493,2014.0,11,392,2,76736.0,0
597,7035429354,2013.0,7,2577,2,115059.0,0
598,7035410561,2004.0,37,3621,2,203000.0,1
599,7035408320,2017.0,12,510,0,88.0,0
600,7035382967,2014.0,37,1050,2,147107.0,0
601,7035382737,2014.0,38,2842,0,131397.0,0
602,7035382450,2012.0,38,2842,0,130055.0,0
603,7035272030,2006.0,35,2065,2,99164.34544628662,0
604,7035231925,2010.0,37,3643,2,123220.0,0
605,7033767513,2013.0,12,1764,2,99164.34544628662,0
606,7034954172,2014.0,20,3517,2,100245.0,0
607,7034741755,2016.0,25,1490,2,25113.0,0
608,7034737698,2006.0,35,897,2,99164.34544628662,0
609,7034647193,2014.0,9,2206,2,99164.34544628662,0
610,7034332789,2013.0,37,2011,2,44000.0,0
611,7034294211,2002.0,37,3859,2,260000.0,0
612,7034257365,2012.0,32,46,2,85741.0,0
613,7034209812,1978.0,7,960,2,99164.34544628662,0
614,7034123672,2012.0,15,778,2,65000.0,0
615,7034117459,2008.0,4,275,2,123500.0,0
616,7034089641,2005.0,12,2717,2,99164.34544628662,0
617,7034086988,2014.0,12,493,2,99164.34544628662,1
618,7034017033,2018.0,12,490,2,23308.0,0
619,7034013525,2012.0,7,3664,2,108454.0,0
620,7034013508,2019.0,13,3285,2,8813.0,0
621,7034013415,2013.0,37,3859,2,81728.0,0
622,7034013385,2017.0,15,1303,2,24316.0,0
623,7034013386,2019.0,13,1070,2,8500.0,0
624,7034013350,2012.0,13,3698,2,95103.0,0
625,7034013354,2017.0,5,1595,2,11761.0,0
626,7034013343,2015.0,13,3336,2,54428.0,0
627,7033791746,2015.0,19,1132,2,91975.0,0
628,7033774030,2016.0,32,17,2,99164.34544628662,0
629,7033773765,2015.0,23,2743,2,99164.34544628662,0
630,7033773550,2016.0,25,2181,2,99164.34544628662,0
631,7033773362,2010.0,23,2743,2,99164.34544628662,0
632,7033767953,2010.0,12,1692,2,99164.34544628662,0
633,7033767851,2011.0,4,232,2,99164.34544628662,0
634,7033767342,2013.0,6,1644,2,99164.34544628662,0
635,7033760035,2018.0,32,19,0,800.0,0
636,7033752125,1993.0,7,1046,2,75000.0,1
637,7033748997,2014.0,24,210,2,18500.0,0
638,7033675453,2016.0,15,1303,2,51954.0,0
639,7033663907,1990.0,37,361,2,254000.0,1
640,7033524772,2000.0,37,1279,2,61558.0,0
641,7033449956,2007.0,7,3368,4,146706.0,0
642,7032835201,1931.0,12,81,2,99164.34544628662,0
643,7048519947,2016.0,7,3367,2,75099.0,0
644,7033398132,2005.0,15,2768,2,220287.0,0
645,7033238115,2004.0,12,1839,0,129373.0,0
646,7033219483,2003.0,7,3677,2,147000.0,0
647,7033207676,2007.0,12,1546,2,178000.0,0
648,7033169697,2008.0,15,783,2,157540.0,0
649,7033073424,2015.0,37,3621,2,99164.34544628662,0
650,7033059559,2001.0,12,1969,0,36000.0,1
651,7032980179,2005.0,7,3780,2,133748.0,0
652,7032788005,2007.0,19,2215,2,140000.0,0
653,7032818191,2016.0,12,556,0,35000.0,0
654,7032818116,2002.0,12,1689,0,301000.0,0
655,7032816071,2015.0,12,3806,2,27411.0,0
656,7032814006,2011.0,12,1955,2,90606.0,0
657,7050085389,2007.0,7,3381,2,99164.34544628662,0
658,7050084876,2009.0,29,3242,2,99164.34544628662,0
659,7050084375,2011.0,29,3242,2,99164.34544628662,0
660,7032811796,2013.0,12,1923,2,81766.0,0
661,7032809748,2013.0,12,1923,2,72483.0,0
662,7032807573,2016.0,12,1541,2,46445.0,0
663,7032805320,2014.0,7,3421,2,76305.0,0
664,7032802003,2002.0,12,3678,2,159600.0,0
665,7050068580,2016.0,35,2470,2,69897.0,0
666,7050066062,2008.0,39,4066,2,161000.0,0
667,7050065426,2005.0,7,3664,2,147000.0,0
668,7050043266,2013.0,7,3664,4,113566.0,0
669,7050038861,2013.0,13,3284,0,126346.0,0
670,7050038744,2017.0,12,1798,0,82104.0,0
671,7049643924,2010.0,15,770,2,67500.0,0
672,7050037686,2013.0,32,166,0,108098.0,0
673,7050037347,2014.0,32,17,2,48371.0,0
674,7050037005,2017.0,32,305,0,116915.0,0
675,7050036914,2012.0,12,1819,0,126528.0,0
676,7049572835,2015.0,13,3284,0,83449.0,0
677,7050036818,2012.0,13,3284,0,91052.0,0
678,7050036559,2011.0,32,1764,0,93140.0,0
679,7050036107,2014.0,19,3967,2,98981.0,0
680,7050035959,2011.0,12,1819,0,89044.0,0
681,7049571325,2008.0,9,2206,2,120000.0,0
682,7050024877,1986.0,7,2424,2,132000.0,1
683,7050016858,2012.0,29,3105,2,120000.0,0
684,7050016184,2005.0,16,3479,2,99164.34544628662,0
685,7049962538,2013.0,12,990,2,135000.0,0
686,7049955408,2008.0,24,420,2,1350000.0,0
687,7049950119,2011.0,35,2801,2,130010.0,0
688,7049948365,2003.0,7,3367,2,99164.34544628662,0
689,7049944665,2008.0,16,1566,2,126000.0,0
690,7048677731,2008.0,13,3285,2,109000.0,0
691,7049942203,2002.0,15,802,2,99164.34544628662,0
692,7049940608,2004.0,12,3017,2,99164.34544628662,0
693,7049937399,2012.0,7,1334,2,116000.0,0
694,7049932766,2006.0,35,2317,2,99164.34544628662,0
695,7049929592,2007.0,35,2314,2,199349.0,1
696,7049929102,2010.0,15,1303,2,125000.0,0
697,7049920803,2008.0,15,1163,2,87000.0,0
698,7049918952,2014.0,4,301,2,142000.0,0
699,7049914287,2008.0,35,2040,2,137000.0,0
700,7049898106,2012.0,37,2273,2,152000.0,0
701,7049571300,2008.0,12,3612,2,117000.0,0
702,7049569698,2018.0,7,3818,2,21384.0,0
703,7049885719,2015.0,12,3563,2,97047.0,0
704,7049846838,2007.0,12,3014,2,119000.0,0
705,7049844049,2010.0,12,1764,2,200491.0,0
706,7049843760,2010.0,12,1764,2,200491.0,0
707,7049829072,2007.0,12,3020,2,99164.34544628662,1
708,7049823507,2005.0,35,2328,2,99164.34544628662,0
709,7049816138,2016.0,37,1050,2,50928.0,0
710,7049809401,2013.0,37,1058,2,107000.0,0
711,7049793963,2003.0,38,2367,2,148500.0,0
712,7049781503,2009.0,35,2796,2,123913.0,0
713,7049777089,2005.0,37,2295,2,99164.34544628662,0
714,7049747634,2004.0,12,1955,0,105000.0,0
715,7049741226,2011.0,12,593,0,640000.0,1
716,7049727947,2009.0,35,2060,2,139000.0,1
717,7049719876,2002.0,37,3863,2,261000.0,0
718,7049719527,2013.0,12,1858,2,99164.34544628662,0
719,7049718986,2005.0,22,3223,2,99164.34544628662,0
720,7049567562,2011.0,12,1846,0,94526.0,0
721,7048537870,1998.0,12,524,0,154100.0,0
722,7049717391,2009.0,12,1278,2,99164.34544628662,0
723,7049714133,2014.0,35,2329,2,88717.0,0
724,7049713862,2004.0,39,3901,2,110305.0,0
725,7049713831,2012.0,24,2614,2,96078.0,0
726,7049713837,2011.0,29,2605,2,91832.0,0
727,7049713352,2013.0,7,1614,2,119635.0,0
728,7049713320,2006.0,35,2488,2,157015.0,2
729,7049713331,2007.0,15,795,2,74196.0,0
730,7049713266,2011.0,35,2796,2,129636.0,0
731,7049713261,2012.0,5,1588,2,91896.0,0
732,7049713064,2015.0,20,2788,2,97129.0,2
733,7049712998,2014.0,9,2206,2,90439.0,2
734,7049713000,2011.0,29,3091,2,124565.0,0
735,7049713090,2009.0,15,1303,2,116671.0,2
736,7049712989,2008.0,37,3034,2,147351.0,0
737,7049705215,2012.0,13,758,2,118144.0,2
738,7049705089,2013.0,32,166,2,127145.0,2
739,7049704262,2012.0,12,1709,2,101782.0,2
740,7049703441,2006.0,12,3014,2,57514.0,2
741,7049702981,2016.0,32,17,2,34166.0,2
742,7049697870,2016.0,15,2907,2,35603.0,2
743,7049697413,2017.0,35,2040,2,39535.0,2
744,7049696915,2016.0,35,4006,2,56347.0,2
745,7049696792,2005.0,37,2933,2,80689.0,2
746,7049692093,2011.0,12,3600,2,139247.0,2
747,7049691294,2016.0,29,2761,2,111975.0,2
748,7049690966,2018.0,12,1653,2,26688.0,2
749,7049690904,2008.0,19,3967,2,120244.0,2
750,7049690803,2013.0,4,4017,2,69992.0,2
751,7049690689,2011.0,12,1764,2,106658.0,2
752,7049682472,2011.0,37,3621,2,146000.0,0
753,7049680823,2005.0,37,3257,2,138000.0,0
754,7049680367,2010.0,15,2776,2,128000.0,0
755,7049679215,2008.0,35,2796,2,77000.0,1
756,7049679107,2014.0,13,758,2,100616.0,2
757,7049564417,2008.0,9,1413,2,133000.0,1
758,7048537705,2010.0,12,1806,2,115295.0,0
759,7049678935,2015.0,19,2215,2,72879.0,2
760,7049678109,2013.0,35,2314,2,121000.0,0
761,7049677605,2011.0,8,3768,2,66000.0,0
762,7049677188,2010.0,32,2269,2,111000.0,0
763,7049676884,2011.0,35,2058,2,149000.0,0
764,7049676851,2009.0,37,3621,2,170000.0,1
765,7049676796,2008.0,19,2215,2,126028.0,2
766,7049676427,2016.0,12,1910,2,70403.0,2
767,7049676329,2016.0,32,17,2,104498.0,2
768,7049672152,2009.0,13,758,2,141573.0,2
769,7049671707,2015.0,19,3994,2,87934.0,2
770,7049671119,2014.0,12,3600,2,118539.0,2
771,7049670609,2011.0,37,3621,2,38183.0,2
772,7049670410,2008.0,12,3693,2,140531.0,2
773,7049564171,2009.0,37,1278,2,124000.0,0
774,7048537673,2012.0,12,1534,2,80836.0,0
775,7049670197,2015.0,12,3598,2,91682.0,2
776,7049669209,2009.0,37,3863,2,184287.0,2
777,7049668951,2015.0,13,3322,2,104818.0,2
778,7049665497,2016.0,39,4053,2,87912.0,2
779,7049665366,2013.0,12,1546,2,90158.0,2
780,7049664923,2013.0,12,1653,2,79698.0,2
781,7049661823,2003.0,32,168,2,99164.34544628662,0
782,7049660307,2013.0,12,1653,2,89969.0,2
783,7048519007,2018.0,15,1303,2,46444.0,0
784,7049656953,2011.0,37,3863,2,100759.0,2
785,7049656858,2008.0,19,3967,2,100879.0,2
786,7049656767,2008.0,19,2215,2,67424.0,2
787,7049655422,2017.0,12,1709,2,31660.0,2
788,7049652028,2004.0,22,3222,2,16000.0,0
789,7049651875,2012.0,19,2495,2,125000.0,0
790,7049651587,2010.0,12,3610,2,91000.0,0
791,7049561145,2009.0,35,2040,2,74000.0,0
792,7048536540,2005.0,13,1021,0,71635.0,0
793,7049629936,2009.0,3,714,2,153500.0,2
794,7049629757,2003.0,32,200,2,101000.0,0
795,7049609164,2003.0,37,1276,2,251000.0,0
796,7049604269,2005.0,12,1653,2,99164.34544628662,0
797,7049584517,2017.0,32,414,0,19718.0,0
798,7049581909,2007.0,7,3416,0,210541.0,0
799,7049580286,2017.0,25,2180,2,41302.0,0
800,7049578031,2005.0,35,2040,2,83000.0,0
801,7049574479,2009.0,20,3112,2,93000.0,0
802,7049574122,2012.0,37,2933,2,101000.0,0
803,7049558591,2013.0,11,397,2,81000.0,0
804,7049558449,2011.0,20,2074,2,112000.0,0
805,7049556260,2014.0,32,305,2,21800.0,0
806,7049546535,2012.0,7,3369,2,150217.0,0
807,7049544639,2006.0,37,3875,2,199780.0,0
808,7049542109,2013.0,12,1709,2,140000.0,0
809,7049491482,2004.0,37,1278,2,222000.0,0
810,7049466911,2008.0,37,2604,2,155000.0,1
811,7049446743,2008.0,4,303,2,124227.0,1
812,7049438348,2016.0,25,1002,2,30905.0,0
813,7049436080,2000.0,26,2235,2,99164.34544628662,0
814,7049428590,2012.0,15,1163,2,130000.0,0
815,7049394337,2005.0,25,933,2,239648.0,0
816,7049391434,2013.0,37,3036,2,78000.0,0
817,7049390903,1998.0,12,1764,2,260000.0,1
818,7049387041,2015.0,37,3645,2,53000.0,0
819,7048536541,2015.0,12,1826,0,112150.0,0
820,7049377643,2017.0,35,2485,2,123000.0,0
821,7049375281,2010.0,35,2798,2,102000.0,0
822,7049373044,2008.0,39,3902,2,140000.0,0
823,7049367619,2007.0,16,3200,2,98000.0,0
824,7049367031,2014.0,35,2802,2,121000.0,0
825,7049366671,2015.0,29,3105,2,89349.0,0
826,7049366203,2015.0,15,2909,2,134000.0,0
827,7049365911,2010.0,32,46,2,170000.0,0
828,7049365485,2006.0,15,1183,2,75000.0,0
829,7049363232,2010.0,35,2801,2,99000.0,1
830,7049362742,2016.0,29,813,2,74000.0,0
831,7049362344,2014.0,29,2871,2,109000.0,0
832,7049362058,2011.0,35,2318,2,112000.0,0
833,7049361703,2014.0,35,2329,2,124000.0,1
834,7049361419,2015.0,38,3716,2,102000.0,0
835,7049361080,2012.0,15,1357,2,131000.0,0
836,7049360810,2015.0,35,2811,2,93720.0,0
837,7049360388,2014.0,28,2825,2,73000.0,0
838,7049359831,2008.0,29,830,3,140000.0,0
839,7049359262,2013.0,38,2749,2,127000.0,1
840,7049358738,2012.0,3,747,2,99000.0,0
841,7049358381,2015.0,35,2469,2,100000.0,0
842,7049358254,1995.0,37,1283,2,275200.0,1
843,7049358131,2009.0,37,1279,2,129000.0,0
844,7049357756,2015.0,35,2469,2,106000.0,0
845,7049357505,2013.0,20,3079,2,93000.0,1
846,7049357059,2011.0,15,2769,2,143000.0,0
847,7048536447,2013.0,12,1826,2,105894.0,0
848,7049356659,2008.0,39,4059,2,135000.0,0
849,7049336624,2007.0,12,1900,2,99164.34544628662,0
850,7049335251,2000.0,19,3981,2,179000.0,1
851,7049334404,2007.0,37,3621,2,108535.0,1
852,7049333591,2008.0,7,2305,2,154081.0,0
853,7049328478,2011.0,32,55,2,165000.0,0
854,7049311212,2008.0,6,1645,2,117000.0,0
855,7049310616,2015.0,12,1858,2,97000.0,0
856,7049256567,2011.0,12,1910,2,114775.0,0
857,7049309799,2011.0,15,2778,2,121000.0,0
858,7049303760,2007.0,4,284,2,179590.0,0
859,7049285237,2003.0,12,590,2,99164.34544628662,0
860,7049266434,2011.0,12,2947,3,99164.34544628662,0
861,7049265883,2008.0,19,3977,2,99164.34544628662,1
862,7049257117,2016.0,7,3369,2,114792.0,0
863,7049256824,2010.0,37,3859,2,162440.0,0
864,7048535968,2015.0,12,1806,2,134794.0,0
865,7049256311,2016.0,12,2021,2,66164.0,0
866,7049255958,2008.0,12,1939,0,204229.0,0
867,7049255687,2006.0,15,2907,2,173329.0,0
868,7049255336,2009.0,17,2143,2,106757.0,0
869,7049255070,2010.0,12,1857,2,104355.0,0
870,7049254796,2014.0,13,3698,2,136876.0,0
871,7049102213,2010.0,15,1181,2,99164.34544628662,0
872,7049254777,2009.0,37,3621,2,92491.0,0
873,7049254389,2011.0,24,1399,2,130597.0,0
874,7049248598,2009.0,37,3659,2,148972.0,0
875,7049241083,2017.0,13,3336,0,102000.0,0
876,7049239813,2012.0,37,3638,2,159000.0,0
877,7049238854,2014.0,39,3178,2,103162.0,0
878,7049237678,2015.0,39,3177,2,69308.0,0
879,7049233334,2013.0,39,3178,2,120351.0,0
880,7049220033,2009.0,12,1764,2,90952.0,0
881,7049211165,2014.0,39,4067,2,92040.0,0
882,7049209945,2013.0,39,4057,2,90598.0,0
883,7049206583,2014.0,39,4053,2,59993.0,0
884,7049204207,2013.0,4,283,2,68500.0,0
885,7049201871,2014.0,12,1534,2,54594.0,0
886,7049086478,2014.0,12,2083,0,99164.34544628662,0
887,7048535932,2011.0,32,166,2,117508.0,0
888,7049201832,2017.0,32,2956,2,24364.0,0
889,7049201794,2010.0,7,1729,2,89976.0,0
890,7049189842,2012.0,35,2040,2,110031.0,1
891,7049183499,2007.0,39,4051,2,142000.0,0
892,7049177304,1993.0,19,3971,2,180312.0,1
893,7049171740,2012.0,7,1040,2,133000.0,0
894,7049168533,2015.0,13,3295,2,138000.0,0
895,7049167691,2004.0,19,2215,2,148000.0,0
896,7049161476,2017.0,29,2759,2,96631.0,0
897,7049160685,2017.0,12,3787,2,39396.0,0
898,7049155975,2003.0,37,1053,2,96604.0,0
899,7049153798,1998.0,35,2481,2,215775.0,1
900,7049149687,2010.0,13,1070,2,99164.34544628662,0
901,7049145107,2009.0,12,462,2,98914.0,0
902,7049137633,2009.0,35,2465,2,175000.0,1
903,7049135585,2011.0,13,3284,2,57566.0,0
904,7049135295,2007.0,12,2343,0,181428.0,0
905,7049128838,1998.0,22,1630,2,165000.0,0
906,7048535911,2013.0,7,3413,2,77755.0,0
907,7049081564,2011.0,5,2449,2,42775.0,0
908,7049080071,2017.0,12,1764,2,99164.34544628662,0
909,7049078195,2018.0,19,1132,2,99164.34544628662,0
910,7049074839,2015.0,13,3306,2,99164.34544628662,0
911,7049073142,1980.0,7,1563,2,99164.34544628662,0
912,7049072386,2012.0,12,1846,0,99164.34544628662,0
913,7049071744,2016.0,12,1838,0,99164.34544628662,0
914,7049068671,2003.0,35,2040,2,99164.34544628662,0
915,7049068340,2014.0,12,1805,2,99164.34544628662,0
916,7049065200,2016.0,12,1804,2,99164.34544628662,0
917,7049061827,2011.0,12,1857,2,54000.0,0
918,7049061112,2017.0,12,1554,2,99164.34544628662,0
919,7049039061,2013.0,7,1614,2,104353.0,0
920,7049022427,2008.0,39,4050,2,99164.34544628662,0
921,7049013709,2007.0,34,2351,2,81403.0,0
922,7049007862,1983.0,38,3006,2,84778.0,1
923,7049006218,1983.0,38,3006,2,84778.0,1
924,7048999650,2006.0,7,3664,2,249000.0,0
925,7048987642,2018.0,35,2058,2,24200.0,0
926,7048983328,2017.0,15,1172,2,30294.0,0
927,7048878169,2017.0,35,2057,2,20000.0,0
928,7048971684,2005.0,15,791,2,202400.0,0
929,7048948749,2014.0,3,756,0,102489.0,0
930,7048924482,2015.0,32,17,0,38407.0,0
931,7048908708,2016.0,19,3967,2,22840.0,0
932,7048905761,2006.0,12,1526,2,165000.0,0
933,7048896438,2003.0,37,3859,2,99164.34544628662,0
934,7048896398,2015.0,7,3367,4,145469.0,0
935,7048894025,2019.0,35,2798,2,10200.0,0
936,7048893375,2014.0,29,2874,2,92750.0,0
937,7048875425,2016.0,37,3621,2,52200.0,0
938,7048885851,2008.0,12,1546,2,123203.0,0
939,7048880557,2017.0,35,2811,2,23000.0,0
940,7048880048,2018.0,35,2811,2,13000.0,0
941,7048879631,2016.0,35,2479,2,30275.0,0
942,7048879322,2014.0,7,3369,2,74785.0,0
943,7048878709,2017.0,35,2811,2,21600.0,0
944,7048874685,2010.0,29,813,2,99164.34544628662,1
945,7048874434,2018.0,35,1322,2,37000.0,0
946,7048874208,2015.0,12,1819,0,99879.0,0
947,7048874184,2015.0,12,1819,0,108663.0,0
948,7048861001,2012.0,12,1764,2,84987.0,2
949,7048859474,2005.0,12,1764,2,169989.0,2
950,7048859205,2006.0,32,17,2,139870.0,2
951,7048859177,2010.0,32,17,2,124289.0,2
952,7048858354,2009.0,7,3413,2,154237.0,2
953,7048858310,2005.0,7,3413,2,119116.0,2
954,7048858290,2017.0,7,3369,2,97332.0,2
955,7048857545,2014.0,7,3369,2,119772.0,2
956,7048857435,2008.0,7,3369,2,84273.0,2
957,7048782886,2011.0,4,280,2,90000.0,0
958,7048738593,2008.0,13,758,2,99164.34544628662,0
959,7048718050,2014.0,32,17,2,79000.0,0
960,7048700573,2002.0,7,3413,2,82000.0,0
961,7048691454,1996.0,29,2863,2,98225.0,0
962,7048518822,2017.0,12,1709,2,85375.0,0
963,7048670819,2008.0,39,3183,2,99164.34544628662,0
964,7048664568,2006.0,35,2530,2,99164.34544628662,1
965,7048656545,1995.0,5,1097,2,116230.0,0
966,7048648220,2010.0,35,2056,2,162524.0,0
967,7048612852,2013.0,38,2395,0,44000.0,0
968,7048612100,2012.0,6,1650,2,121000.0,0
969,7048611363,2010.0,7,3673,2,141000.0,0
970,7048518205,2016.0,37,3859,2,98332.0,0
971,7048516500,2016.0,12,1709,2,36501.0,0
972,7048610533,2015.0,13,4117,2,81000.0,0
973,7048609637,2013.0,15,2913,2,111000.0,0
974,7048608445,2015.0,25,954,2,57000.0,0
975,7048607622,2018.0,12,3809,2,14000.0,0
976,7048606960,2015.0,25,954,2,41000.0,0
977,7048605425,2015.0,12,650,2,39000.0,0
978,7048604161,2014.0,13,3361,2,125000.0,0
979,7048603127,2011.0,4,12,2,71000.0,0
980,7048601744,2007.0,37,3631,2,177000.0,0
981,7048601638,2010.0,7,1222,2,124946.0,0
982,7048601559,2015.0,20,2788,2,97129.0,2
983,7048601561,2012.0,5,1588,2,91896.0,0
984,7048601555,2006.0,35,2488,2,157015.0,2
985,7048601530,2013.0,7,1614,2,119635.0,0
986,7048601528,2011.0,29,3091,2,124565.0,0
987,7048601489,2009.0,15,1303,2,116671.0,2
988,7048601032,2012.0,37,3278,2,153000.0,0
989,7048514790,2017.0,37,3859,2,23525.0,0
990,7048511658,2016.0,37,3621,2,58194.0,0
991,7048600046,2002.0,12,3708,2,111000.0,0
992,7048599159,2012.0,12,1680,2,97000.0,0
993,7048598037,2011.0,37,3649,2,135000.0,0
994,7048597008,2010.0,12,477,2,83000.0,0
995,7048595693,2011.0,3,2972,2,103000.0,0
996,7048574377,2006.0,12,1712,2,267000.0,0
997,7048571973,2012.0,12,1955,0,88000.0,0
998,7048569409,1995.0,7,1030,2,210000.0,1
999,7048565738,2006.0,29,850,2,165000.0,0
1000,7048560345,2004.0,32,50,2,130936.0,0
1001,7048559171,2009.0,32,2460,2,84000.0,0
1002,7048555852,2006.0,39,4058,2,113000.0,0
1003,7048547462,2016.0,12,1663,2,101098.0,0
1004,7048537895,2009.0,12,1845,2,76334.0,0
1005,7048537593,2009.0,12,1806,2,67736.0,0
1006,7048537548,1998.0,12,1534,2,26375.0,0
1007,7048537434,2003.0,13,3284,2,120000.0,0
1008,7048536985,2014.0,32,166,2,121437.0,0
1009,7048536957,2000.0,12,563,0,114702.0,1
1010,7048536956,2013.0,7,3430,2,174100.0,0
1011,7048511199,2015.0,12,1653,2,100244.0,0
1012,7048510104,2018.0,7,3367,0,30566.0,0
1013,7048536920,2006.0,13,1022,0,58106.0,0
1014,7048536871,1999.0,12,1826,2,30728.0,0
1015,7048536777,2006.0,13,1021,0,33285.0,0
1016,7048536789,2008.0,12,1806,2,114583.0,0
1017,7048536712,2013.0,12,1806,2,69357.0,0
1018,7048536725,2012.0,7,3430,2,151146.0,0
1019,7048534528,2010.0,20,3542,2,118200.0,0
1020,7048536686,2016.0,12,3787,2,113440.0,0
1021,7048536700,2011.0,7,3413,2,102532.0,0
1022,7048536645,2009.0,7,1729,2,103523.0,0
1023,7048536620,1999.0,12,1826,2,165105.0,0
1024,7048536600,2011.0,12,1806,2,75585.0,0
1025,7048536567,2008.0,7,3430,2,66262.0,0
1026,7048536572,2002.0,32,166,2,53981.0,0
1027,7048536558,2005.0,37,3859,2,66697.0,0
1028,7048535827,2006.0,12,1534,2,105429.0,0
1029,7048535802,2015.0,7,1729,2,58100.0,0
1030,7048535791,2003.0,37,3859,2,104662.0,0
1031,7048535707,2016.0,12,1534,2,122637.0,0
1032,7048535697,2013.0,7,3430,2,99748.0,0
1033,7048535680,2015.0,7,1729,2,118710.0,0
1034,7048535629,2015.0,7,1729,2,113346.0,0
1035,7048535636,2016.0,12,1534,2,122974.0,0
1036,7048534488,2011.0,12,1534,2,17037.0,0
1037,7048534447,2018.0,12,1534,2,17288.0,0
1038,7048534459,2015.0,7,1729,2,103335.0,0
1039,7048522913,2017.0,7,3367,2,9555.0,0
